limit_profile,index,target_wavelength_nm,measured_wavelength_nm,wavelength_error_pm,target_power_mw,measured_power_mw,power_error_percent,smsr_db,peak_count,single_mode_pass,gain_ma,soa_ma,phase_ma,wavelength_a_ma,wavelength_b_ma,gain_code,soa_code,phase_code,wavelength_a_code,wavelength_b_code,pdt_reference_code,pdr_reference_code,power_feedback_channel,power_feedback_reference_code,power_feedback_rail_margin_code,power_feedback_hardware_eligible,guard_stage_count,guard_hold_ms_per_stage
fullband_2001_145mA_v1,622,1537.440000,1537.43915000,-0.850000,2.056000,2.053479942,-0.122571,24.346314,123,1,144.998932,119.989014,6.634521,10.594482,6.005859,63351,52424,21740,8679,4920,,,,0,0,0,0,0
fullband_2001_145mA_v1,623,1537.460000,1537.45981000,-0.190000,2.056000,2.059890245,0.189214,34.595321,136,1,144.998932,118.315887,6.344604,10.550537,5.999756,63351,51693,20790,8643,4915,,,,0,0,0,0,0
fullband_2001_145mA_v1,624,1537.480000,1537.47969000,-0.310000,2.056000,2.057391054,0.067658,26.170467,125,1,144.998932,118.249512,6.080322,10.424805,5.988770,63351,51664,19924,8540,4906,,,,0,0,0,0,0
fullband_2001_145mA_v1,625,1537.500000,1537.49948000,-0.520000,2.056000,2.053846125,-0.104760,26.063861,112,1,144.998932,115.276337,5.625305,10.513916,5.997314,63351,50365,18433,8613,4913,,,,0,0,0,0,0
fullband_2001_145mA_v1,626,1537.520000,1537.51948000,-0.520000,2.056000,2.045189771,-0.525789,27.684570,144,1,144.998932,117.562866,5.499878,10.295410,6.003418,63351,51364,18022,8434,4918,,,,0,0,0,0,0
fullband_2001_145mA_v1,627,1537.540000,1537.53910000,-0.900000,2.056000,2.049293110,-0.326211,28.496351,142,1,144.998932,113.060760,1.383362,10.286865,5.941162,63351,49397,4533,8427,4867,,,,0,0,0,0,0
fullband_2001_145mA_v1,628,1537.560000,1537.56009000,0.090000,2.056000,2.063917987,0.385116,33.891136,151,1,144.998932,109.032440,1.121826,10.587158,5.994873,63351,47637,3676,8673,4911,,,,0,0,0,0,0
fullband_2001_145mA_v1,629,1537.580000,1537.57883000,-1.170000,2.056000,2.058155860,0.104857,27.102650,136,1,144.998932,111.447144,1.000366,10.600586,5.999756,63351,48692,3278,8684,4915,,,,0,0,0,0,0
fullband_2001_145mA_v1,630,1537.600000,1537.59822000,-1.780000,2.056000,2.064408645,0.408981,32.739868,154,1,144.998932,110.664368,0.903931,10.539551,6.070557,63351,48350,2962,8634,4973,,,,0,0,0,0,0
fullband_2001_145mA_v1,631,1537.620000,1537.61830000,-1.700000,2.056000,2.061307370,0.258141,30.969455,160,1,144.998932,109.426117,0.903625,10.328369,5.965576,63351,47809,2961,8461,4887,,,,0,0,0,0,0
fullband_2001_145mA_v1,632,1537.640000,1537.63875000,-1.250000,2.056000,2.055283743,-0.034837,31.093171,146,1,144.998932,108.522034,0.808105,10.335693,5.909424,63351,47414,2648,8467,4841,,,,0,0,0,0,0
fullband_2001_145mA_v1,633,1537.660000,1537.65881000,-1.190000,2.056000,2.061095281,0.247825,29.664770,155,1,144.998932,116.464233,9.999695,10.419922,5.902100,63351,50884,32767,8536,4835,,,,0,0,0,0,0
fullband_2001_145mA_v1,634,1537.680000,1537.67999000,-0.010000,2.056000,2.053168185,-0.137734,31.942208,169,1,144.998932,119.464874,9.999695,10.264893,5.794678,63351,52195,32767,8409,4747,,,,0,0,0,0,0
fullband_2001_145mA_v1,635,1537.700000,1537.69896000,-1.040000,2.056000,2.064312094,0.404285,30.460211,158,1,144.998932,112.493134,0.521240,10.357666,5.919189,63351,49149,1708,8485,4849,,,,0,0,0,0,0
fullband_2001_145mA_v1,636,1537.720000,1537.71832000,-1.680000,2.056000,2.065198068,0.447377,32.046935,133,1,144.998932,113.356018,0.921631,8.878174,5.692139,63351,49526,3020,7273,4663,,,,0,0,0,0,0
fullband_2001_145mA_v1,637,1537.740000,1537.73901000,-0.990000,2.056000,2.061209189,0.253365,30.460227,145,1,144.998932,115.008545,3.500061,8.958740,5.922852,63351,50248,11469,7339,4852,,,,0,0,0,0,0
fullband_2001_145mA_v1,638,1537.760000,1537.75980000,-0.200000,2.056000,2.052048424,-0.192197,32.956020,159,1,144.998932,119.032288,9.655762,8.986816,5.976562,63351,52006,31640,7362,4896,,,,0,0,0,0,0
fullband_2001_145mA_v1,639,1537.780000,1537.77952000,-0.480000,2.056000,2.072349277,0.795198,32.656948,140,1,144.998932,120.719147,9.500122,8.948975,5.821533,63351,52743,31130,7331,4769,,,,0,0,0,0,0
fullband_2001_145mA_v1,640,1537.800000,1537.79967000,-0.330000,2.056000,2.049366114,-0.322660,32.216288,158,1,144.998932,113.868713,0.511780,8.894043,5.902100,63351,49750,1677,7286,4835,,,,0,0,0,0,0
fullband_2001_145mA_v1,641,1537.820000,1537.82008000,0.080000,2.056000,2.067089172,0.539357,31.735852,155,1,144.998932,114.731598,7.591248,9.024658,5.958252,63351,50127,24875,7393,4881,,,,0,0,0,0,0
fullband_2001_145mA_v1,642,1537.840000,1537.83983000,-0.170000,2.056000,2.051300349,-0.228582,31.918189,159,1,144.998932,114.825439,6.948853,9.022217,5.955811,63351,50168,22770,7391,4879,,,,0,0,0,0,0
fullband_2001_145mA_v1,643,1537.860000,1537.85999000,-0.010000,2.056000,2.048222775,-0.378270,30.684919,165,1,144.998932,111.172485,1.787109,9.259033,5.887451,63351,48572,5856,7585,4823,,,,0,0,0,0,0
fullband_2001_145mA_v1,644,1537.880000,1537.87901000,-0.990000,2.056000,2.035640529,-0.990247,31.862812,170,1,144.998932,109.270477,1.802979,8.908691,5.903320,63351,47741,5908,7298,4836,,,,0,0,0,0,0
fullband_2001_145mA_v1,645,1537.900000,1537.89994000,-0.060000,2.056000,2.046206279,-0.476348,31.236543,166,1,144.998932,106.043243,1.556702,8.956299,5.899658,63351,46331,5101,7337,4833,,,,0,0,0,0,0
fullband_2001_145mA_v1,646,1537.920000,1537.91994000,-0.060000,2.056000,2.074709330,0.909987,32.911295,162,1,144.998932,102.204895,2.457886,8.100586,4.499512,63351,44654,8054,6636,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,647,1537.940000,1537.93933000,-0.670000,2.056000,2.039319481,-0.811309,28.393842,141,1,144.998932,105.937958,2.464600,7.816162,4.656982,63351,46285,8076,6403,3815,,,,0,0,0,0,0
fullband_2001_145mA_v1,648,1537.960000,1537.95896000,-1.040000,2.056000,2.054130069,-0.090950,32.193545,154,1,144.998932,110.863495,5.487671,9.122314,4.494629,63351,48437,17982,7473,3682,,,,0,0,0,0,0
fullband_2001_145mA_v1,649,1537.980000,1537.98108000,1.080000,2.056000,2.048969572,-0.341947,31.662269,172,1,144.998932,113.747406,5.240479,9.051514,4.598389,63351,49697,17172,7415,3767,,,,0,0,0,0,0
fullband_2001_145mA_v1,650,1538.000000,1538.00001000,0.010000,2.056000,2.050315387,-0.276489,32.398693,156,1,144.998932,115.354156,5.209351,8.901367,4.511719,63351,50399,17070,7292,3696,,,,0,0,0,0,0
fullband_2001_145mA_v1,651,1538.020000,1538.01980000,-0.200000,2.056000,2.059859046,0.187697,26.392001,158,1,144.998932,112.687683,6.803589,7.500000,4.499512,63351,49234,22294,6144,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,652,1538.040000,1538.03902000,-0.980000,2.056000,2.067848232,0.576276,26.571254,103,1,144.998932,113.356018,1.844177,7.579346,4.498291,63351,49526,6043,6209,3685,,,,0,0,0,0,0
fullband_2001_145mA_v1,653,1538.060000,1538.05909000,-0.910000,2.056000,2.060552399,0.221420,31.339395,158,1,144.998932,111.376190,1.719666,7.556152,4.489746,63351,48661,5635,6190,3678,,,,0,0,0,0,0
fullband_2001_145mA_v1,654,1538.080000,1538.07987000,-0.130000,2.056000,2.035971419,-0.974153,28.994470,118,1,144.998932,112.873077,1.588745,7.575684,4.492188,63351,49315,5206,6206,3680,,,,0,0,0,0,0
fullband_2001_145mA_v1,655,1538.100000,1538.09995000,-0.050000,2.056000,2.068539307,0.609888,33.576281,149,1,144.998932,112.419891,1.463623,7.600098,4.499512,63351,49117,4796,6226,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,656,1538.120000,1538.11951000,-0.490000,2.056000,2.022642377,-1.622452,33.170011,134,1,144.998932,109.737396,1.351929,7.569580,4.486084,63351,47945,4430,6201,3675,,,,0,0,0,0,0
fullband_2001_145mA_v1,657,1538.140000,1538.13967000,-0.330000,2.056000,2.056778557,0.037868,28.435003,159,1,144.998932,108.137512,1.341248,7.325439,4.404297,63351,47246,4395,6001,3608,,,,0,0,0,0,0
fullband_2001_145mA_v1,658,1538.160000,1538.15986000,-0.140000,2.056000,2.042990716,-0.632747,33.028578,157,1,144.998932,109.533691,5.000000,7.198486,4.356689,63351,47856,16384,5897,3569,,,,0,0,0,0,0
fullband_2001_145mA_v1,659,1538.180000,1538.18005000,0.050000,2.056000,2.055111157,-0.043232,33.893915,134,1,144.998932,106.082153,1.004333,7.559814,4.522705,63351,46348,3291,6193,3705,,,,0,0,0,0,0
fullband_2001_145mA_v1,660,1538.200000,1538.19969000,-0.310000,2.056000,2.063707246,0.374866,32.673032,156,1,144.998932,106.127930,0.899963,7.550049,4.499512,63351,46368,2949,6185,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,661,1538.220000,1538.21955000,-0.450000,2.056000,2.038809807,-0.836099,28.745953,148,1,144.998932,105.512238,0.805664,7.528076,4.483643,63351,46099,2640,6167,3673,,,,0,0,0,0,0
fullband_2001_145mA_v1,662,1538.240000,1538.23946000,-0.540000,2.056000,2.038098006,-0.870720,28.072205,134,1,144.998932,106.189728,0.707092,7.528076,4.482422,63351,46395,2317,6167,3672,,,,0,0,0,0,0
fullband_2001_145mA_v1,663,1538.260000,1538.25970000,-0.300000,2.056000,2.063214057,0.350878,29.401819,150,1,144.998932,108.570099,0.614624,7.500000,4.499512,63351,47435,2014,6144,3686,,,,0,0,0,0,0
fullband_2001_145mA_v1,664,1538.280000,1538.27906000,-0.940000,2.056000,2.066723930,0.521592,29.084962,153,1,144.998932,109.304810,0.523376,7.489014,4.539795,63351,47756,1715,6135,3719,,,,0,0,0,0,0
fullband_2001_145mA_v1,665,1538.300000,1538.29914000,-0.860000,2.056000,2.057581782,0.076935,32.314157,156,1,144.998932,108.929443,0.520020,7.380371,4.400635,63351,47592,1704,6046,3605,,,,0,0,0,0,0
fullband_2001_145mA_v1,666,1538.320000,1538.31901000,-0.990000,2.056000,2.067384405,0.553716,28.857256,172,1,144.998932,113.042450,2.588806,7.391357,4.403076,63351,49389,8483,6055,3607,,,,0,0,0,0,0
fullband_2001_145mA_v1,667,1538.340000,1538.33971000,-0.290000,2.056000,2.054608706,-0.067670,30.002253,156,1,144.998932,113.584900,3.132935,6.462402,4.420166,63351,49626,10266,5294,3621,,,,0,0,0,0,0
fullband_2001_145mA_v1,668,1538.360000,1538.35995000,-0.050000,2.056000,2.048494994,-0.365029,28.226916,160,1,144.998932,115.539551,3.095398,6.389160,4.270020,63351,50480,10143,5234,3498,,,,0,0,0,0,0
fullband_2001_145mA_v1,669,1538.380000,1538.37984000,-0.160000,2.056000,2.046361097,-0.468818,30.516729,154,1,144.998932,119.165039,7.999878,7.087402,4.097900,63351,52064,26214,5806,3357,,,,0,0,0,0,0
fullband_2001_145mA_v1,670,1538.400000,1538.39967000,-0.330000,2.056000,2.057782028,0.086675,28.973131,142,1,144.998932,115.182495,7.999878,6.964111,3.940430,63351,50324,26214,5705,3228,,,,0,0,0,0,0
fullband_2001_145mA_v1,671,1538.420000,1538.41939000,-0.610000,2.056000,2.054045894,-0.095044,29.651685,141,1,144.998932,111.943817,0.343018,6.850586,3.908691,63351,48909,1124,5612,3202,,,,0,0,0,0,0
fullband_2001_145mA_v1,672,1538.440000,1538.43993000,-0.070000,2.056000,2.056154819,0.007530,32.403156,157,1,144.998932,110.202026,2.000122,6.925049,3.968506,63351,48148,6554,5673,3251,,,,0,0,0,0,0
fullband_2001_145mA_v1,673,1538.460000,1538.45995000,-0.050000,2.056000,2.056915003,0.044504,31.832072,169,1,144.998932,106.182861,0.138855,6.993408,4.046631,63351,46392,455,5729,3315,,,,0,0,0,0,0
fullband_2001_145mA_v1,674,1538.480000,1538.47925000,-0.750000,2.056000,2.059932118,0.191251,29.417025,160,1,144.998932,104.246521,0.138855,6.864014,3.909912,63351,45546,455,5623,3203,,,,0,0,0,0,0
fullband_2001_145mA_v1,675,1538.500000,1538.49920000,-0.800000,2.056000,2.044177614,-0.575019,27.201322,166,1,144.998932,108.764648,7.237854,6.234131,3.616943,63351,47520,23717,5107,2963,,,,0,0,0,0,0
fullband_2001_145mA_v1,676,1538.520000,1538.51922000,-0.780000,2.056000,2.055611431,-0.018899,27.876086,157,1,144.998932,106.095886,7.223206,6.010742,3.487549,63351,46354,23669,4924,2857,,,,0,0,0,0,0
fullband_2001_145mA_v1,677,1538.540000,1538.53939000,-0.610000,2.056000,2.057090502,0.053040,26.386020,180,1,144.998932,106.592560,7.237854,5.698242,3.398438,63351,46571,23717,4668,2784,,,,0,0,0,0,0
fullband_2001_145mA_v1,678,1538.560000,1538.56029000,0.290000,2.056000,2.072604205,0.807598,26.527117,164,1,144.998932,107.860565,6.849670,5.728760,3.388672,63351,47125,22445,4693,2776,,,,0,0,0,0,0
fullband_2001_145mA_v1,679,1538.580000,1538.57894000,-1.060000,2.056000,2.062643431,0.323124,27.207898,152,1,144.998932,106.278992,1.908875,5.563965,3.497314,63351,46434,6255,4558,2865,,,,0,0,0,0,0
fullband_2001_145mA_v1,680,1538.600000,1538.59951000,-0.490000,2.056000,2.068644839,0.615021,28.159956,155,1,144.998932,111.177063,5.771484,5.802002,3.681641,63351,48574,18912,4753,3016,,,,0,0,0,0,0
fullband_2001_145mA_v1,681,1538.620000,1538.61910000,-0.900000,2.056000,2.063782184,0.378511,31.060357,157,1,144.998932,114.827728,5.449524,5.762939,3.695068,63351,50169,17857,4721,3027,,,,0,0,0,0,0
fullband_2001_145mA_v1,682,1538.640000,1538.64041000,0.410000,2.056000,2.038291813,-0.861293,32.334628,169,1,144.998932,114.186859,5.408936,5.657959,3.613281,63351,49889,17724,4635,2960,,,,0,0,0,0,0
fullband_2001_145mA_v1,683,1538.660000,1538.65911000,-0.890000,2.056000,2.051320542,-0.227600,30.197629,167,1,144.998932,112.326050,4.605408,6.052246,2.972412,63351,49076,15091,4958,2435,,,,0,0,0,0,0
fullband_2001_145mA_v1,684,1538.680000,1538.68052000,0.520000,2.056000,2.053596342,-0.116909,31.479653,163,1,144.998932,114.278412,4.367371,6.054688,2.977295,63351,49929,14311,4960,2439,,,,0,0,0,0,0
fullband_2001_145mA_v1,685,1538.700000,1538.69931000,-0.690000,2.056000,2.061686205,0.276566,30.774498,174,1,144.998932,115.267181,4.108887,6.065674,2.994385,63351,50361,13464,4969,2453,,,,0,0,0,0,0
fullband_2001_145mA_v1,686,1538.720000,1538.71920000,-0.800000,2.056000,2.056661825,0.032190,30.721256,167,1,144.998932,113.932800,3.857117,6.065674,2.996826,63351,49778,12639,4969,2455,,,,0,0,0,0,0
fullband_2001_145mA_v1,687,1538.740000,1538.73979000,-0.210000,2.056000,2.059979725,0.193566,31.258298,168,1,144.998932,109.925079,3.614197,6.062012,3.049316,63351,48027,11843,4966,2498,,,,0,0,0,0,0
fullband_2001_145mA_v1,688,1538.760000,1538.75901000,-0.990000,2.056000,2.058895531,0.140833,31.214997,164,1,144.998932,113.321686,3.341675,6.058350,3.000488,63351,49511,10950,4963,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,689,1538.780000,1538.77941000,-0.590000,2.056000,2.042071781,-0.677443,29.571318,173,1,144.998932,110.325623,3.085022,6.029053,3.054199,63351,48202,10109,4939,2502,,,,0,0,0,0,0
fullband_2001_145mA_v1,690,1538.800000,1538.79955000,-0.450000,2.056000,2.048329006,-0.373103,31.582120,172,1,144.998932,109.478760,3.080139,5.889893,2.984619,63351,47832,10093,4825,2445,,,,0,0,0,0,0
fullband_2001_145mA_v1,691,1538.820000,1538.81975000,-0.250000,2.056000,2.057862812,0.090604,29.527688,182,1,144.998932,102.339935,0.744019,5.397949,2.717285,63351,44713,2438,4422,2226,,,,0,0,0,0,0
fullband_2001_145mA_v1,692,1538.840000,1538.83930000,-0.700000,2.056000,2.049902216,-0.296585,30.665531,166,1,144.998932,102.447510,0.680847,5.383301,2.750244,63351,44760,2231,4410,2253,,,,0,0,0,0,0
fullband_2001_145mA_v1,693,1538.860000,1538.85901000,-0.990000,2.056000,2.046322785,-0.470682,29.780570,151,1,144.998932,103.706360,0.689392,5.194092,2.750244,63351,45310,2259,4255,2253,,,,0,0,0,0,0
fullband_2001_145mA_v1,694,1538.880000,1538.88088000,0.880000,2.056000,2.045662006,-0.502821,32.975141,166,1,144.998932,107.601929,0.622559,5.156250,2.833252,63351,47012,2040,4224,2321,,,,0,0,0,0,0
fullband_2001_145mA_v1,695,1538.900000,1538.90008000,0.080000,2.056000,2.041067662,-0.726281,31.092538,170,1,144.998932,109.503937,2.959290,5.225830,2.744141,63351,47843,9697,4281,2248,,,,0,0,0,0,0
fullband_2001_145mA_v1,696,1538.920000,1538.91964000,-0.360000,2.056000,2.056840660,0.040888,32.243558,162,1,144.998932,110.007477,3.500061,4.367676,2.746582,63351,48063,11469,3578,2250,,,,0,0,0,0,0
fullband_2001_145mA_v1,697,1538.940000,1538.93909000,-0.910000,2.056000,2.050815084,-0.252185,27.734459,177,1,144.998932,114.385986,9.999695,4.466553,2.814941,63351,49976,32767,3659,2306,,,,0,0,0,0,0
fullband_2001_145mA_v1,698,1538.960000,1538.95920000,-0.800000,2.056000,2.051174709,-0.234693,30.883776,169,1,144.998932,113.447571,2.999878,4.434814,2.866211,63351,49566,9830,3633,2348,,,,0,0,0,0,0
fullband_2001_145mA_v1,699,1538.980000,1538.97886000,-1.140000,2.056000,2.049220449,-0.329745,30.469343,173,1,144.998932,115.457153,8.999939,4.421387,2.835693,63351,50444,29491,3622,2323,,,,0,0,0,0,0
fullband_2001_145mA_v1,700,1539.000000,1538.99962000,-0.380000,2.056000,2.064412590,0.409173,30.055146,174,1,144.998932,111.009979,2.500000,4.437256,2.926025,63351,48501,8192,3635,2397,,,,0,0,0,0,0
fullband_2001_145mA_v1,701,1539.020000,1539.01975000,-0.250000,2.056000,2.040036064,-0.776456,30.217377,173,1,144.998932,113.321686,7.062683,4.957275,2.580566,63351,49511,23143,4061,2114,,,,0,0,0,0,0
fullband_2001_145mA_v1,702,1539.040000,1539.03954000,-0.460000,2.056000,2.062830367,0.332216,32.228735,179,1,144.998932,110.002899,7.000122,4.821777,2.498779,63351,48061,22938,3950,2047,,,,0,0,0,0,0
fullband_2001_145mA_v1,703,1539.060000,1539.06007000,0.070000,2.056000,2.066024513,0.487574,31.155065,169,1,144.998932,100.902557,0.151978,4.528809,2.974854,63351,44085,498,3710,2437,,,,0,0,0,0,0
fullband_2001_145mA_v1,704,1539.080000,1539.07970000,-0.300000,2.056000,2.059580764,0.174162,30.718265,169,1,144.998932,101.454163,0.083313,4.549561,3.000488,63351,44326,273,3727,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,705,1539.100000,1539.10052000,0.520000,2.056000,2.047951107,-0.391483,31.404152,170,1,144.998932,98.675537,0.034180,4.499512,3.000488,63351,43112,112,3686,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,706,1539.120000,1539.11914000,-0.860000,2.056000,2.050117057,-0.286135,30.938164,172,1,144.998932,103.653717,4.808350,4.550781,3.000488,63351,45287,15756,3728,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,707,1539.140000,1539.13805000,-1.950000,2.056000,2.046496249,-0.462245,31.186806,159,1,144.998932,102.399445,4.448547,4.522705,3.000488,63351,44739,14577,3705,2458,,,,0,0,0,0,0
fullband_2001_145mA_v1,708,1539.160000,1539.15892000,-1.080000,2.056000,2.055512849,-0.023694,31.680960,175,1,144.998932,99.149323,0.000000,4.154053,2.829590,63351,43319,0,3403,2318,,,,0,0,0,0,0
fullband_2001_145mA_v1,709,1539.180000,1539.17886000,-1.140000,2.056000,2.066369224,0.504340,31.294606,179,1,144.998932,102.642059,0.000000,4.089355,2.713623,63351,44845,0,3350,2223,,,,0,0,0,0,0
fullband_2001_145mA_v1,710,1539.200000,1539.19996000,-0.040000,2.056000,2.056398238,0.019370,31.197564,175,1,144.998932,105.409241,0.000000,4.006348,2.604980,63351,46054,0,3282,2134,,,,0,0,0,0,0
fullband_2001_145mA_v1,711,1539.220000,1539.21837000,-1.630000,2.056000,2.056962755,0.046827,26.586428,160,1,144.998932,105.354309,0.000000,3.894043,2.495117,63351,46030,0,3190,2044,,,,0,0,0,0,0
fullband_2001_145mA_v1,712,1539.240000,1539.23907000,-0.930000,2.056000,2.056226013,0.010993,29.320220,153,1,144.998932,105.537415,0.000000,3.784180,2.355957,63351,46110,0,3100,1930,,,,0,0,0,0,0
fullband_2001_145mA_v1,713,1539.260000,1539.25910000,-0.900000,2.056000,2.068964033,0.630546,26.502487,171,1,144.998932,112.978363,5.050049,3.608398,2.509766,63351,49361,16548,2956,2056,,,,0,0,0,0,0
fullband_2001_145mA_v1,714,1539.280000,1539.27817000,-1.830000,2.056000,2.050724146,-0.256608,29.661535,167,1,144.998932,113.777161,5.050049,3.526611,2.401123,63351,49710,16548,2889,1967,,,,0,0,0,0,0
fullband_2001_145mA_v1,715,1539.300000,1539.29897000,-1.030000,2.056000,2.058688294,0.130754,26.573108,180,1,144.998932,108.732605,1.011047,3.676758,2.495117,63351,47506,3313,3012,2044,,,,0,0,0,0,0
fullband_2001_145mA_v1,716,1539.320000,1539.31984000,-0.160000,2.056000,2.038587613,-0.846906,29.185883,168,1,144.998932,104.356384,1.010132,3.612061,2.365723,63351,45594,3310,2959,1938,,,,0,0,0,0,0
fullband_2001_145mA_v1,717,1539.340000,1539.33862000,-1.380000,2.056000,2.050978156,-0.244253,26.651626,169,1,144.998932,106.972504,0.988770,3.682861,2.110596,63351,46737,3240,3017,1729,,,,0,0,0,0,0
fullband_2001_145mA_v1,718,1539.360000,1539.35934000,-0.660000,2.056000,2.052835621,-0.153909,29.022023,161,1,144.998932,103.651428,0.979004,3.494873,2.042236,63351,45286,3208,2863,1673,,,,0,0,0,0,0
fullband_2001_145mA_v1,719,1539.380000,1539.37996000,-0.040000,2.056000,2.040327852,-0.762264,29.769269,172,1,144.998932,102.527618,0.892334,3.498535,1.988525,63351,44795,2924,2866,1629,,,,0,0,0,0,0
fullband_2001_145mA_v1,720,1539.400000,1539.39905000,-0.950000,2.056000,2.051004305,-0.242981,29.304940,180,1,144.998932,100.488281,0.756531,3.557129,2.073975,63351,43904,2479,2914,1699,,,,0,0,0,0,0
fullband_2001_145mA_v1,721,1539.420000,1539.41918000,-0.820000,2.056000,2.062262948,0.304618,29.006645,170,1,144.998932,101.016998,0.769653,3.400879,1.926270,63351,44135,2522,2786,1578,,,,0,0,0,0,0
fullband_2001_145mA_v1,722,1539.440000,1539.43938000,-0.620000,2.056000,2.054434786,-0.076129,31.019567,179,1,144.998932,102.635193,2.935486,3.507080,2.292480,63351,44842,9619,2873,1878,,,,0,0,0,0,0
fullband_2001_145mA_v1,723,1539.460000,1539.45907000,-0.930000,2.056000,2.069927937,0.677429,29.656792,161,1,144.998932,102.825165,2.712402,3.547363,2.246094,63351,44925,8888,2906,1840,,,,0,0,0,0,0
fullband_2001_145mA_v1,724,1539.480000,1539.47942000,-0.580000,2.056000,2.051122157,-0.237249,30.189658,167,1,144.998932,105.356598,2.483826,3.541260,2.239990,63351,46031,8139,2901,1835,,,,0,0,0,0,0
fullband_2001_145mA_v1,725,1539.500000,1539.49907000,-0.930000,2.056000,2.064548701,0.415793,29.970831,178,1,144.998932,105.855560,2.489624,3.471680,2.144775,63351,46249,8158,2844,1757,,,,0,0,0,0,0
fullband_2001_145mA_v1,726,1539.520000,1539.51891000,-1.090000,2.056000,2.056352304,0.017135,30.842308,160,1,144.998932,106.661224,2.250061,3.444824,2.170410,63351,46601,7373,2822,1778,,,,0,0,0,0,0
fullband_2001_145mA_v1,727,1539.540000,1539.53972000,-0.280000,2.056000,2.070946711,0.726980,31.476040,179,1,144.998932,111.765289,7.999878,3.308105,2.073975,63351,48831,26214,2710,1699,,,,0,0,0,0,0
fullband_2001_145mA_v1,728,1539.560000,1539.55837000,-1.630000,2.056000,2.041572161,-0.701743,28.520565,172,1,144.998932,110.838318,7.999878,3.227539,1.972656,63351,48426,26214,2644,1616,,,,0,0,0,0,0
fullband_2001_145mA_v1,729,1539.580000,1539.57902000,-0.980000,2.056000,2.051792840,-0.204628,28.233571,170,1,144.998932,111.932373,7.999878,3.132324,1.859131,63351,48904,26214,2566,1523,,,,0,0,0,0,0
fullband_2001_145mA_v1,730,1539.600000,1539.59982000,-0.180000,2.056000,2.065937506,0.483342,31.853949,176,1,144.998932,103.141022,2.311707,3.050537,1.500244,63351,45063,7575,2499,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,731,1539.620000,1539.61955000,-0.450000,2.056000,2.071982944,0.777381,32.264816,168,1,144.998932,103.656006,2.168579,3.050537,1.500244,63351,45288,7106,2499,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,732,1539.640000,1539.63950000,-0.500000,2.056000,2.040908554,-0.734020,26.891301,185,1,144.998932,103.388214,2.012634,3.049316,1.501465,63351,45171,6595,2498,1230,,,,0,0,0,0,0
fullband_2001_145mA_v1,733,1539.660000,1539.65951000,-0.490000,2.056000,2.060827282,0.234790,30.176263,180,1,144.998932,101.971436,1.865845,3.050537,1.500244,63351,44552,6114,2499,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,734,1539.680000,1539.67893000,-1.070000,2.056000,2.068574530,0.611602,30.721677,158,1,144.998932,102.504730,1.726074,3.045654,1.602783,63351,44785,5656,2495,1313,,,,0,0,0,0,0
fullband_2001_145mA_v1,735,1539.700000,1539.70000000,0.000000,2.056000,2.038474049,-0.852430,31.217921,185,1,144.998932,98.103333,1.752319,2.858887,1.494141,63351,42862,5742,2342,1224,,,,0,0,0,0,0
fullband_2001_145mA_v1,736,1539.720000,1539.71950000,-0.500000,2.056000,2.062120729,0.297701,31.751444,160,1,144.998932,100.009918,1.611938,2.872314,1.536865,63351,43695,5282,2353,1259,,,,0,0,0,0,0
fullband_2001_145mA_v1,737,1539.740000,1539.73886000,-1.140000,2.056000,2.058110423,0.102647,28.667225,177,1,144.998932,120.817566,2.927856,3.083496,29.998779,63351,52786,9594,2526,24575,,,,0,0,0,0,0
